Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
42,295,12,0.5888888888888889,0.1,0.2,2.1777777777777776,0.0,0.0,0.0,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.4,0.05555555555555555,0.0,0.6111111111111112,0.37777777777777777,0.0,7.811111111111111,0.0,2.577777777777778,0.0,3.0,1.1777777777777778,0.5777777777777777,3.477777777777778,0.0,0.0,0.0,0.0,0.0,0.0,11.188888888888888,0.8,0.0,0.0,0.0,0.0,0.4111111111111111,0.25555555555555554,0.0,0.022222222222222223,6.8
46,341,1,0.6230899830220713,0.0865874363327674,0.10696095076400679,2.891341256366723,0.0,0.03735144312393888,0.0,0.19015280135823429,0.0,0.0,0.0967741935483871,0.0,0.0,0.9134125636672326,0.32088285229202035,0.0,0.050933786078098474,0.06621392190152801,0.04584040747028863,13.560271646859084,0.0,1.9252971137521222,0.0,5.186757215619695,1.499151103565365,0.1935483870967742,3.5993208828522922,0.0,0.0,0.19015280135823429,0.0,0.0,0.0,12.33106960950764,1.1969439728353142,0.0,0.0,0.0,0.011884550084889643,0.3565365025466893,0.39558573853989815,0.0,0.030560271646859084,2.033955857385399
35,369,4,0.6346294937637564,0.07410124724871607,0.02127659574468085,2.5069699192956714,0.0,0.0,0.0,0.00586940572267058,0.0,0.0,0.0,0.0,0.0,0.04475421863536317,0.0,0.0,0.0,0.0,0.0,9.617021276595745,0.0,1.702127659574468,0.0,9.211298606016141,1.1746148202494497,0.08584005869405723,2.0528246515040354,0.009537784299339692,0.0,0.0,0.0,0.0,0.03008070432868672,11.663976522377109,1.3448275862068966,0.0,0.0,0.0,0.0,0.5964783565663977,0.40352164343360236,0.0,0.013939838591342627,0.14820249449743214
35,388,4,0.6838487972508591,0.054982817869415807,0.07216494845360824,3.1443298969072164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14776632302405499,0.0,0.0,0.0,0.0,0.0,13.484536082474227,0.0,1.8178694158075601,0.0,11.814432989690722,1.9725085910652922,0.07560137457044673,2.59106529209622,0.0,0.0,0.0,0.0,0.0,0.09621993127147767,13.65635738831615,1.725085910652921,0.0,0.0,0.0,0.0,0.9072164948453608,0.45017182130584193,0.0,0.030927835051546393,0.06872852233676977
31,454,4,0.6885964912280702,0.13157894736842105,0.40350877192982454,2.9517543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.21929824561403508,0.0043859649122807015,0.0,0.0,0.0,0.15350877192982457,11.614035087719298,0.0,1.8596491228070176,0.0,10.407894736842104,1.6973684210526316,0.2543859649122807,4.785087719298246,0.0,0.0,0.0,0.0,0.0,0.0,12.701754385964913,1.4824561403508771,0.0,0.0,0.0,0.0,0.6842105263157895,0.38596491228070173,0.0,0.039473684210526314,0.15350877192982457
31,501,4,0.7285067873303167,0.049773755656108594,1.1764705882352942,2.32579185520362,0.0,0.0,0.0,0.14479638009049775,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.06334841628959276,0.0,0.0,0.0,0.0,6.4343891402714934,0.0,1.918552036199095,0.0,5.411764705882353,0.9638009049773756,0.4072398190045249,7.131221719457014,0.0,0.0,0.0,0.0,0.0,0.0,11.927601809954751,0.8642533936651584,0.0,0.08144796380090498,0.0,0.0,0.3167420814479638,0.4253393665158371,0.0,0.04072398190045249,0.0
34,605,4,0.7872340425531915,0.03546099290780142,0.9645390070921985,2.198581560283688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8297872340425534,0.0,1.5673758865248226,0.0,3.404255319148936,0.5319148936170213,0.48226950354609927,6.539007092198582,0.0,0.0,0.0,0.0,0.0,0.0,10.943262411347519,0.8794326241134752,0.0,0.0,0.1347517730496454,0.0,0.2978723404255319,0.45390070921985815,0.0,0.028368794326241134,0.0
33,645,7,0.6491228070175439,0.15037593984962405,0.16791979949874686,4.822055137844612,0.0,0.0,0.0,0.0,0.0,0.0,0.12781954887218044,0.0,0.0,0.3383458646616541,0.020050125313283207,0.0,0.0,0.0,0.22305764411027568,19.06265664160401,0.0,1.4761904761904763,0.0,11.588972431077694,3.8095238095238093,0.14536340852130325,2.726817042606516,0.0,0.0,0.14285714285714285,0.18546365914786966,0.06265664160401002,0.0,19.99749373433584,2.426065162907268,0.0,0.3558897243107769,0.0,0.045112781954887216,0.7142857142857143,0.43358395989974935,0.0,0.03759398496240601,1.3909774436090225
48,662,4,0.6853932584269663,0.056179775280898875,1.1910112359550562,1.8202247191011236,0.0,0.0,0.0,0.0,0.0,0.0,0.2808988764044944,0.0,0.0,1.303370786516854,0.6292134831460674,0.0,0.0,0.0,1.2134831460674158,4.179775280898877,0.0,1.0786516853932584,0.0,1.404494382022472,0.0,0.3595505617977528,7.213483146067416,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,9.370786516853933,0.5168539325842697,0.0,0.7415730337078652,0.0,0.0,0.0,0.3146067415730337,0.0,0.12359550561797752,0.0
43,684,4,11.860801781737194,0.32962138084632514,0.4420935412026726,28.580178173719375,0.0,0.0,0.05790645879732739,0.01002227171492205,0.0,0.0,0.0200445434298441,0.0,0.0,0.07015590200445435,0.04788418708240535,0.0,0.0,0.0,0.07461024498886415,11.11358574610245,0.0,8.906458797327394,0.0,4.974387527839643,2.046770601336303,0.25501113585746105,3.785077951002227,0.0,0.0,0.0,0.06792873051224944,0.0,0.0,40.371937639198215,1.4799554565701558,0.0,0.0077951002227171495,0.0334075723830735,0.0,0.2962138084632517,22.05902004454343,0.0,6.6915367483296215,0.0
32,707,4,17.367272727272727,0.23272727272727273,0.6818181818181818,27.298181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.005454545454545455,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.005454545454545455,11.52909090909091,0.0,8.394545454545455,0.0,5.194545454545454,2.1145454545454547,0.13454545454545455,3.9145454545454546,0.0,0.0,0.0,0.06363636363636363,0.0,0.0,36.70363636363636,1.450909090909091,0.0,0.07636363636363637,0.01818181818181818,0.0,0.30363636363636365,22.803636363636365,0.0,10.565454545454546,0.0
30,766,4,3.5619047619047617,0.08571428571428572,1.619047619047619,1.9619047619047618,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0761904761904762,2.4571428571428573,0.0,2.419047619047619,0.0,1.4,0.11428571428571428,0.17142857142857143,7.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,11.980952380952381,0.6857142857142857,0.0,0.17142857142857143,0.2571428571428571,0.0,0.0,0.638095238095238,0.0,1.2857142857142858,0.0
33,790,4,0.6551724137931034,0.13793103448275862,0.29310344827586204,2.913793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.1896551724137931,0.0,0.0,0.0,0.0,5.4655172413793105,0.0,4.672413793103448,0.0,4.206896551724138,1.3448275862068966,0.0,2.5689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,15.293103448275861,1.6551724137931034,0.0,0.0,0.0,0.0,0.3793103448275862,0.5344827586206896,0.0,0.0,0.0
36,810,4,0.6695278969957081,0.1072961373390558,0.09012875536480687,6.266094420600858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.506437768240342,0.0,1.5150214592274678,0.0,15.815450643776824,2.9184549356223175,0.0,1.7639484978540771,0.0,0.0,0.0,0.0,0.0,0.0,27.021459227467812,3.296137339055794,0.0,0.648068669527897,0.0,0.0,1.0343347639484979,0.38626609442060084,0.0,0.02575107296137339,0.0
38,836,4,1.0096153846153846,0.08173076923076923,0.16346153846153846,7.466346153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85576923076923,0.0,1.3653846153846154,0.0,18.278846153846153,3.0673076923076925,0.0,2.9326923076923075,0.0,0.0,0.0,0.0,0.0,0.0,32.70192307692308,3.7211538461538463,0.0,1.3269230769230769,0.04326923076923077,0.0,1.1394230769230769,0.49038461538461536,0.0,0.0625,0.0
31,884,4,0.729426433915212,0.13466334164588528,0.5361596009975063,3.387780548628429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.960099750623442,0.0,2.2069825436408976,0.0,9.699501246882793,2.311720698254364,0.02369077306733167,2.8129675810473818,0.0,0.0,0.17955112219451372,0.0,0.0,0.0,15.556109725685786,1.7755610972568578,0.0,0.26932668329177056,0.06483790523690773,0.0,0.6458852867830424,0.4825436408977556,0.0,0.034912718204488775,0.0
35,1003,4,0.5454545454545454,0.045454545454545456,0.5340909090909091,1.6704545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602272727272727,0.0,1.5340909090909092,0.0,1.1022727272727273,0.125,0.5340909090909091,5.704545454545454,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,9.397727272727273,0.7613636363636364,0.0,0.045454545454545456,0.6590909090909091,0.0,0.0,0.5227272727272727,0.0,0.022727272727272728,0.0
43,1027,4,0.6228710462287105,0.08029197080291971,0.46958637469586373,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37469586374696,0.0,2.0851581508515813,0.0,6.367396593673966,1.75669099756691,0.0,2.995133819951338,0.0,0.0,0.0,0.0,0.0,0.0,15.27250608272506,1.637469586374696,0.0,0.031630170316301706,0.0340632603406326,0.0,0.5304136253041363,0.44768856447688565,0.0,0.021897810218978103,0.0
46,1049,4,1.3646888567293778,0.09696092619392185,0.4442836468885673,4.156295224312591,0.0,0.005788712011577424,0.0,0.02894356005788712,0.0,0.0,0.0,0.0,0.0,0.059334298118668596,0.07380607814761216,0.0,0.0,0.07814761215629522,0.0,11.580318379160637,0.0,3.4240231548480464,0.0,9.208393632416787,2.946454413892909,0.13603473227206947,4.211287988422576,0.0,0.0,0.03907380607814761,0.0,0.0,0.0,18.898697539797396,2.101302460202605,0.3386396526772793,0.0723589001447178,0.02604920405209841,0.0,0.7510853835021708,0.4934876989869754,0.0,0.2778581765557164,0.6772793053545586
31,1061,4,5.1687898089171975,0.07643312101910828,0.39331210191082805,3.4187898089171975,0.0,0.06687898089171974,0.0,0.0732484076433121,0.0,0.0,0.0,0.0,0.0,0.29777070063694266,0.03980891719745223,0.0,0.0,0.03662420382165605,0.0,9.802547770700636,0.0,6.996815286624204,0.0,7.187898089171974,1.9203821656050954,0.12898089171974522,4.901273885350318,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,16.802547770700638,1.6178343949044587,0.2929936305732484,0.07961783439490445,0.0031847133757961785,0.0,0.6242038216560509,0.5971337579617835,0.0,2.982484076433121,1.9347133757961783
53,1110,4,1.2083333333333333,0.027777777777777776,0.6944444444444444,2.0277777777777777,0.0,0.2361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,5.430555555555555,0.0,5.375,0.0,2.0416666666666665,0.3333333333333333,0.3194444444444444,5.416666666666667,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,13.5,0.7638888888888888,0.0,0.041666666666666664,0.0,0.0,0.0,0.5138888888888888,0.0,0.4722222222222222,0.0
47,1149,4,0.5727948990435706,0.07226354941551541,0.9171094580233794,2.8969181721572794,0.0,0.0,0.0,0.03400637619553666,0.0,0.0,0.0,0.0,0.0,0.028692879914984058,0.0,0.0,0.0,0.0,0.0,9.821466524973433,0.044633368756641874,2.0998937300743887,0.0,5.161530286928799,1.6269925611052072,0.769394261424017,5.311370882040382,0.0,0.0,0.20085015940488843,0.0,0.0,0.0,14.517534537725824,1.3645058448459086,0.0,0.27523910733262485,0.03825717321997875,0.0,0.31668437832093516,0.48352816153028694,0.0,0.04994686503719448,0.0
32,1172,4,0.6643046944198405,0.09300265721877768,0.8742249778565102,3.771479185119575,0.0,0.0,0.0,0.0,0.0,0.0,0.10983170947741364,0.0,0.0,0.21257750221434898,0.05757307351638618,0.0,0.0,0.0,0.4224977856510186,12.441984056687334,0.046058458813108945,2.2852081488042515,0.0,7.492471213463242,2.561558901682905,0.5961027457927369,5.4517271922054915,0.0,0.0,0.6386182462356067,0.0,0.0,0.0,19.052258635961028,1.9743135518157662,0.0,0.14437555358724535,0.0,0.026572187776793623,0.5146147032772365,0.4951284322409212,0.0,0.03985828166519043,2.0398582816651905
40,1210,4,0.7746478873239436,0.09859154929577464,0.3004694835680751,4.028169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.046948356807511735,0.0,0.0,0.09859154929577464,0.07511737089201878,0.0,0.0,0.0,0.11737089201877934,11.835680751173708,0.0,2.2535211267605635,0.0,9.173708920187794,3.464788732394366,0.12206572769953052,2.9812206572769955,0.0,0.0,0.03286384976525822,0.10328638497652583,0.0,0.0,19.802816901408452,2.1220657276995305,0.4788732394366197,0.0,0.0,0.0,0.7464788732394366,0.45539906103286387,0.0,0.08450704225352113,0.6338028169014085
34,1239,4,0.7104945717732207,0.097708082026538,0.4089264173703257,3.2774427020506636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012062726176115801,0.0,0.0,0.0,0.0,0.0,11.102533172496985,0.0,2.371531966224367,0.0,9.907117008443908,2.138721351025332,0.08082026537997587,3.2062726176115803,0.0,0.0,0.03498190591073583,0.07840772014475271,0.0,0.0,17.9481302774427,1.7985524728588662,0.0,0.010856453558504222,0.047044632086851626,0.0,0.6755126658624849,0.46682750301568154,0.0,0.032569360675512665,0.0
37,1286,4,0.6597938144329897,0.10996563573883161,0.24742268041237114,3.1649484536082473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,2.1168384879725086,0.0,6.457044673539519,1.7938144329896908,0.0,3.127147766323024,0.0,0.0,0.07560137457044673,0.140893470790378,0.0,0.0,18.013745704467354,1.8075601374570447,0.0,0.0,0.15120274914089346,0.0,0.43986254295532645,0.5189003436426117,0.0,0.024054982817869417,0.0
35,1386,4,0.6892341842397336,0.1120976692563818,0.6304106548279689,4.035516093229745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005549389567147614,0.0,0.0,0.0,0.0,0.0022197558268590455,15.075471698113208,0.00776914539400666,2.6204217536071033,0.0,5.986681465038846,2.8435072142064373,0.006659267480577136,3.0776914539400666,0.0,0.0,0.14761376248612654,0.21309655937846836,0.0,0.0,20.41509433962264,2.012208657047725,0.0,0.20754716981132076,0.05993340732519423,0.0,0.4384017758046615,0.5571587125416204,0.0,0.03440621531631521,0.0
41,1422,12,0.583756345177665,0.0532994923857868,0.8654822335025381,3.261421319796954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.124365482233503,0.01015228426395939,4.0786802030456855,0.0,4.50507614213198,1.5406091370558375,0.1319796954314721,5.456852791878172,0.0,0.0,0.04060913705583756,0.07868020304568528,0.0,0.0,18.67766497461929,1.7055837563451777,0.0,0.02030456852791878,0.007614213197969543,0.0,0.5710659898477157,0.5406091370558376,0.0,0.030456852791878174,0.0
42,1438,4,0.5459459459459459,0.11081081081081082,0.3027027027027027,2.824324324324324,0.0,0.10270270270270271,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.3945945945945946,0.0,0.0,0.4972972972972973,0.051351351351351354,9.840540540540541,0.0,13.781081081081082,0.0,2.854054054054054,1.4243243243243244,0.35945945945945945,4.205405405405405,0.0,0.0,0.10270270270270271,0.0,0.0,0.0,15.227027027027027,0.9783783783783784,0.0,0.0,0.22972972972972974,0.0,0.8675675675675676,0.5540540540540541,0.0,0.08648648648648649,8.408108108108108
41,1454,4,0.5951219512195122,0.12682926829268293,0.06097560975609756,4.797560975609756,0.0,0.0024390243902439024,0.0,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.01707317073170732,0.0,0.0,0.0,0.0,11.173170731707318,0.0,2.9682926829268292,0.0,6.3341463414634145,2.1707317073170733,0.03170731707317073,2.4048780487804877,0.0,0.0,0.0,0.2121951219512195,0.0,0.0,24.690243902439025,2.702439024390244,0.0,0.0,0.05609756097560976,0.0,0.33170731707317075,0.526829268292683,0.0,0.02926829268292683,0.0
30,1469,14,0.6222826086956522,0.08695652173913043,0.296195652173913,3.9347826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.057065217391304345,0.0,0.010869565217391304,0.33152173913043476,0.10054347826086957,0.0,0.0,0.0,0.0,10.722826086956522,0.0,3.339673913043478,0.0,5.991847826086956,2.1875,0.04891304347826087,2.135869565217391,0.0,0.0,0.0,0.1956521739130435,0.0,0.0,20.11141304347826,1.8641304347826086,0.0,0.0,0.0,0.0,0.5652173913043478,0.46195652173913043,0.0,0.035326086956521736,0.0
35,1485,4,1.088235294117647,0.08823529411764706,0.20588235294117646,3.1029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.36764705882352944,0.0,0.0,0.0,0.0,7.720588235294118,0.0,4.602941176470588,0.0,5.102941176470588,1.6029411764705883,0.8970588235294118,3.1029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,17.308823529411764,1.4852941176470589,0.0,0.0,0.0,0.0,0.5294117647058824,0.4852941176470588,0.0,0.4411764705882353,1.25
33,1500,4,0.908256880733945,0.10091743119266056,0.39908256880733944,4.146788990825688,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0045871559633027525,0.5412844036697247,0.3256880733944954,0.0,0.0,0.0,0.0,13.068807339449542,0.0,4.6880733944954125,0.0,15.238532110091743,3.2752293577981653,0.4724770642201835,4.922018348623853,0.0,0.0,0.0,0.0,0.0,0.0,21.105504587155963,2.1743119266055047,0.0,0.0,0.0,0.0,1.146788990825688,0.5871559633027523,0.0,0.08256880733944955,0.04128440366972477
41,1516,4,0.5982905982905983,0.13675213675213677,0.0,4.589743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.1623931623931624,0.0,0.0,0.11965811965811966,0.0,15.213675213675213,0.0,4.94017094017094,0.0,20.982905982905983,4.538461538461538,0.1282051282051282,3.6324786324786325,0.0,0.0,0.0,0.0,0.0,0.0,22.675213675213676,2.41025641025641,0.0,0.05982905982905983,0.05982905982905983,0.0,1.4188034188034189,0.5384615384615384,0.0,0.05128205128205128,2.41025641025641
34,1567,7,0.6269349845201239,0.08823529411764706,0.4040247678018576,3.4411764705882355,0.0,0.04024767801857585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238390092879257,0.06191950464396285,0.0,0.0,0.04953560371517028,0.0,10.337461300309597,0.0,4.552631578947368,0.0,16.738390092879257,2.521671826625387,0.26006191950464397,5.436532507739938,0.0,0.03715170278637771,0.07585139318885449,0.0,0.0,0.0,18.207430340557277,1.5804953560371517,0.0,0.1346749226006192,0.14086687306501547,0.0,1.13312693498452,0.5170278637770898,0.0,0.034055727554179564,0.06501547987616099
33,1625,12,0.6324503311258278,0.09602649006622517,1.033112582781457,3.1556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.6324503311258278,0.0,0.0,1.3344370860927153,0.5099337748344371,0.0,0.0,0.0,2.2582781456953644,2.562913907284768,0.0,3.781456953642384,0.0,4.089403973509934,1.8940397350993377,0.543046357615894,9.668874172185431,0.0,0.16225165562913907,4.172185430463577,0.0,0.0,0.0,19.12251655629139,1.3178807947019868,0.0,0.20860927152317882,0.12582781456953643,0.0,0.28807947019867547,0.46357615894039733,0.0,0.076158940397351,1.5562913907284768
32,1654,4,0.7043010752688172,0.12903225806451613,0.44623655913978494,4.150537634408602,0.0,0.2849462365591398,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,0.46774193548387094,0.0,0.0,1.3870967741935485,0.0,13.548387096774194,0.016129032258064516,19.822580645161292,0.0,13.634408602150538,3.661290322580645,0.4032258064516129,4.086021505376344,0.0,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,23.833333333333332,1.3709677419354838,0.0,0.34946236559139787,0.20967741935483872,0.0,1.1290322580645162,0.6075268817204301,0.0,0.08064516129032258,7.387096774193548
39,1685,4,0.6910112359550562,0.10112359550561797,0.7471910112359551,4.280898876404494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.06741573033707865,3.134831460674157,0.0,16.691011235955056,2.3202247191011236,0.21910112359550563,4.887640449438202,0.0,0.0,0.25842696629213485,0.0,0.0,0.0,26.617977528089888,2.044943820224719,0.0,0.4550561797752809,0.0,0.0,1.0842696629213484,0.6235955056179775,0.0,0.02247191011235955,0.29775280898876405
31,1698,7,0.631578947368421,0.07157894736842105,1.016842105263158,2.8042105263157895,0.0,0.0,0.0,0.056842105263157895,0.0,0.0,0.010526315789473684,0.0,0.0,0.056842105263157895,0.01263157894736842,0.0,0.0,0.0,0.07157894736842105,4.92,0.0,3.4842105263157896,0.0,2.3957894736842107,0.871578947368421,0.5936842105263158,7.458947368421053,0.0,0.0,0.4168421052631579,0.0,0.0,0.0,22.926315789473684,1.3389473684210527,0.0,0.5410526315789473,0.06315789473684211,0.002105263157894737,0.04842105263157895,0.5031578947368421,0.0,0.02736842105263158,0.056842105263157895
